Index,Title,Authors,Affiliation,Status,Link
1297,Third-Person Visual Imitation Learning via Decoupled Hierarchical Controller,"Pratyusha Sharma, Deepak Pathak, Abhinav Gupta",Massachusetts Institute of Technology; Meta; Carnegie Mellon University,Poster,https://nips.cc/virtual/2019/poster/13450
1298,This Looks Like That: Deep Learning for Interpretable Image Recognition,"Chaofan Chen, Oscar Li, Daniel Tao, Alina Barnett, Cynthia Rudin, Jonathan K Su",Duke University; Massachusetts Institute of Technology Lincoln Laboratory,Spotlight,https://nips.cc/virtual/2019/poster/14571
1299,Thompson Sampling and Approximate Inference,"My Phan, Yasin Abbasi Yadkori, Justin Domke",University of Massachusetts Amherst; VinAI,Poster,https://nips.cc/virtual/2019/poster/13933
1300,Thompson Sampling for Multinomial Logit Contextual Bandits,"Min-hwan Oh, Garud Iyengar",Columbia University,Poster,https://nips.cc/virtual/2019/poster/13495
1301,Thompson Sampling with Information Relaxation Penalties,"Seungki Min, Costis Maglaras, Ciamac C. Moallemi",,Poster,https://nips.cc/virtual/2019/poster/13525
1302,Thresholding Bandit with Optimal Aggregate Regret,"Chao Tao, Saúl Blanco, Jian Peng, Yuan Zhou",,Poster,https://nips.cc/virtual/2019/poster/14146
1303,Tight Certificates of Adversarial Robustness for Randomly Smoothed Classifiers,"Guang-He Lee, Yang Yuan, Shiyu Chang, Tommi Jaakkola",Massachusetts Institute of Technology; Tsinghua University,Poster,https://nips.cc/virtual/2019/poster/13637
1304,Tight Dimension Independent Lower Bound on the Expected Convergence Rate for Diminishing Step Sizes in SGD,"PHUONG_HA NGUYEN, Lam Nguyen, Marten van Dijk",University of Connecticut; IBM,Poster,https://nips.cc/virtual/2019/poster/13534
1305,Tight Dimensionality Reduction for Sketching Low Degree Polynomial Kernels,"Michela Meister, Tamas Sarlos, David Woodruff",Cornell University; Google; Carnegie Mellon University; Simons Institute for the Theory of Computing,Poster,https://nips.cc/virtual/2019/poster/13984
1306,Tight Regret Bounds for Model-Based Reinforcement Learning with Greedy Policies,"Yonathan Efroni, Nadav Merlis, Mohammad Ghavamzadeh, Shie Mannor",,Spotlight,https://nips.cc/virtual/2019/poster/14608
1307,Tight Sample Complexity of Learning One-hidden-layer Convolutional Neural Networks,"Yuan Cao, Quanquan Gu","University of California, Los Angeles",Poster,https://nips.cc/virtual/2019/poster/14068
1308,"Time Matters in Regularizing Deep Networks: Weight Decay and Data Augmentation Affect Early Learning Dynamics, Matter Little Near Convergence","Aditya Sharad Golatkar, Alessandro Achille, Stefano Soatto","University of California, Los Angeles",Poster,https://nips.cc/virtual/2019/poster/14073
1309,Time-series Generative Adversarial Networks,"Jinsung Yoon, Daniel Jarrett, Mihaela van der Schaar","University of California, Los Angeles; University of Cambridge; Alan Turing Institute",Poster,https://nips.cc/virtual/2019/poster/13679
1310,Time/Accuracy Tradeoffs for Learning a ReLU with respect to Gaussian Marginals,"Surbhi Goel, Sushrut Karmalkar, Adam Klivans",,Spotlight,https://nips.cc/virtual/2019/poster/14566
1311,Topology-Preserving Deep Image Segmentation,"Xiaoling Hu, Fuxin Li, Dimitris Samaras, Chao Chen",Stony Brook University; Oregon State University,Poster,https://nips.cc/virtual/2019/poster/13692
1312,Total Least Squares Regression in Input Sparsity Time,"Huaian Diao, Zhao Song, David Woodruff, Xin Yang",Northeast Normal University; University of Washington; Carnegie Mellon University,Poster,https://nips.cc/virtual/2019/poster/13441
1313,Toward a Characterization of Loss Functions for Distribution Learning,"Nika Haghtalab, Cameron Musco, Bo Waggoner",Cornell University; University of Massachusetts Amherst; University of Colorado,Poster,https://nips.cc/virtual/2019/poster/13815
1314,Towards a Zero-One Law for Column Subset Selection,"Zhao Song, David Woodruff, Peilin Zhong",University of Washington; Carnegie Mellon University; Columbia University,Poster,https://nips.cc/virtual/2019/poster/13729
1315,Towards Automatic Concept-based Explanations,"Amirata Ghorbani, James Wexler, James Y Zou, Been Kim",Stanford University; Google,Poster,https://nips.cc/virtual/2019/poster/13967
1316,Towards closing the gap between the theory and practice of SVRG,"Othmane Sebbouh, Nidham Gazagnadou, Samy Jelassi, Francis Bach, Robert Gower",Télécom Paris; Institut Polytechnique de Paris; Princeton University; INRIA; PSL Research University,Poster,https://nips.cc/virtual/2019/poster/13298
1317,Towards Explaining the Regularization Effect of Initial Large Learning Rate in Training Neural Networks,"Yuanzhi Li, Colin Wei, Tengyu Ma",Carnegie Mellon University; Stanford University,Spotlight,https://nips.cc/virtual/2019/poster/14601
1318,Towards Hardware-Aware Tractable Learning of Probabilistic Models,"Laura I Galindez Olascoaga, Wannes Meert, Nimish Shah, Marian Verhelst, Guy Van den Broeck","KU Leuven; University of California, Los Angeles",Poster,https://nips.cc/virtual/2019/poster/14306
1319,Towards Interpretable Reinforcement Learning Using Attention Augmented Agents,"Alexander Mott, Daniel Zoran, Mike Chrzanowski, Daan Wierstra, Danilo Jimenez Rezende",DeepMind,Poster,https://nips.cc/virtual/2019/poster/14192
1320,Towards modular and programmable architecture search,"Renato Negrinho, Matthew Gormley, Geoffrey J. Gordon, Darshan Patil, Nghia Le, Daniel Ferreira",Carnegie Mellon University; Technische Universität Wien; Microsoft,Poster,https://nips.cc/virtual/2019/poster/14305
1321,Towards Optimal Off-Policy Evaluation for Reinforcement Learning with Marginalized Importance Sampling,"Tengyang Xie, Yifei Ma, Yu-Xiang Wang","University of Illinois Urbana-Champaign; Amazon; University of California, Santa Barbara",Poster,https://nips.cc/virtual/2019/poster/13999
1322,Towards Practical Alternating Least-Squares for CCA,"Zhiqiang Xu, Ping Li",Baidu; Unknown Institution,Poster,https://nips.cc/virtual/2019/poster/14386
1323,Towards Understanding the Importance of Shortcut Connections in Residual Networks,"Tianyi Liu, Minshuo Chen, Mo Zhou, Simon S Du, Enlu Zhou, Tuo Zhao",,Poster,https://nips.cc/virtual/2019/poster/13866
1324,Training Image Estimators without Image Ground Truth,"Zhihao Xia, Ayan Chakrabarti",Washington University in St. Louis,Spotlight,https://nips.cc/virtual/2019/poster/14505
1325,Training Language GANs from Scratch,"Cyprien de Masson d'Autume, Shakir Mohamed, Mihaela Rosca, Jack Rae",DeepMind,Poster,https://nips.cc/virtual/2019/poster/13586
1326,Trajectory of Alternating Direction Method of Multipliers and Adaptive Acceleration,"Clarice Poon, Jingwei Liang",University of Bath; University of Cambridge,Oral,https://nips.cc/virtual/2019/poster/13227
1327,Transductive Zero-Shot Learning with Visual Structure Constraint,"Ziyu Wan, Dongdong Chen, Yan Li, Xingguang Yan, Junge Zhang, Yizhou Yu, Jing Liao",City University of Hong Kong; Microsoft; AI; Tencent; Shenzhen University; Chinese Academy of Sciences Institute of Automation; Deepwise AI Lab,Poster,https://nips.cc/virtual/2019/poster/14020
1328,Transfer Anomaly Detection by Inferring Latent Domain Representations,"Atsutoshi Kumagai, Tomoharu Iwata, Yasuhiro Fujiwara",NTT Software Innovation Center; NTT Secure Platform Laboratories; NTT Communication Science Laboratories,Poster,https://nips.cc/virtual/2019/poster/13440
1329,Transfer Learning via Minimizing the Performance Gap Between Domains,"Boyu Wang, Jorge Mendez, Mingbo Cai, Eric Eaton",University of Western Ontario; University of Pennsylvania; Princeton University,Poster,https://nips.cc/virtual/2019/poster/14071
1330,Transferable Normalization: Towards Improving Transferability of Deep Neural Networks,"Ximei Wang, Ying Jin, Mingsheng Long, Jianmin Wang, Michael I Jordan","Tsinghua University; National Engineering Laboratory for Big Data Software; University of California, Berkeley",Poster,https://nips.cc/virtual/2019/poster/13400
1331,Transfusion: Understanding Transfer Learning for Medical Imaging,"Maithra Raghu, Chiyuan Zhang, Jon Kleinberg, Samy Bengio",Cornell University; Google,Poster,https://nips.cc/virtual/2019/poster/13511
1332,Tree-Sliced Variants of Wasserstein Distances,"Tam Le, Makoto Yamada, Kenji Fukumizu, Marco Cuturi",RIKEN AIP; Kyoto University; ISM; Google,Poster,https://nips.cc/virtual/2019/poster/14189
1333,Triad Constraints for Learning Causal Structure of Latent Variables,"Ruichu Cai, Feng Xie, Clark Glymour, Zhifeng Hao, Kun Zhang",Guangdong University of Technology; Carnegie Mellon University; Foshan University,Poster,https://nips.cc/virtual/2019/poster/14235
1334,Trivializations for Gradient-Based Optimization on Manifolds,Mario Lezcano Casado,University of Oxford,Poster,https://nips.cc/virtual/2019/poster/13957
1335,Trust Region-Guided Proximal Policy Optimization,"Yuhui Wang, Hao He, Xiaoyang Tan, Yaozhong Gan",Nanjing University of Aeronautics and Astronautics; MIIT; Collaborative Innovation Center of Novel Software Technology and Industrialization,Poster,https://nips.cc/virtual/2019/poster/13296
1336,Turbo Autoencoder: Deep learning based channel codes for point-to-point communication channels,"Yihan Jiang, Hyeji Kim, Himanshu Asnani, Sreeram Kannan, Sewoong Oh, Pramod Viswanath",University of Washington; Samsung; Tata Institute of Fundamental Research; University of Illinois Urbana-Champaign,Poster,https://nips.cc/virtual/2019/poster/13464
1337,Twin Auxilary Classifiers GAN,"Mingming Gong, Yanwu Xu, Chunyuan Li, Kun Zhang, Kayhan Batmanghelich",University of Pittsburgh; Microsoft; Carnegie Mellon University,Spotlight,https://nips.cc/virtual/2019/poster/14492
1338,Two Generator Game: Learning to Sample via Linear Goodness-of-Fit Test,"Lizhong Ding, Mengyang Yu, Li Liu, Fan Zhu, Yong Liu, Yu Li, Ling Shao",,Poster,https://nips.cc/virtual/2019/poster/14119
1339,Two Time-scale Off-Policy TD Learning: Non-asymptotic Analysis over Markovian Samples,"Tengyu Xu, Shaofeng Zou, Yingbin Liang","Ohio State University; University at Buffalo, The State University of New York",Poster,https://nips.cc/virtual/2019/poster/14070
1340,U-Time: A Fully Convolutional Network for Time Series Segmentation Applied to Sleep Staging,"Mathias Perslev, Michael Jensen, Sune Darkner, Poul Jørgen Jennum, Christian Igel",University of Copenhagen; Danish Center for Sleep Medicine,Poster,https://nips.cc/virtual/2019/poster/13596
1341,Ultra Fast Medoid Identification via Correlated Sequential Halving,"Tavor Baharav, David Tse",Stanford University,Poster,https://nips.cc/virtual/2019/poster/13533
1342,Ultrametric Fitting by Gradient Descent,"Giovanni Chierchia, Benjamin Perret",Université Paris-Est; CNRS,Poster,https://nips.cc/virtual/2019/poster/13498
1343,Uncertainty on Asynchronous Time Event Prediction,"Marin Biloš, Bertrand Charpentier, Stephan Günnemann",,Spotlight,https://nips.cc/virtual/2019/poster/14614
1344,Uncertainty-based Continual Learning with Adaptive Regularization,"Hongjoon Ahn, Sungmin Cha, Donggyu Lee, Taesup Moon",Department of Artificial Intelligence; Unknown Institution,Poster,https://nips.cc/virtual/2019/poster/13594
1345,Unconstrained Monotonic Neural Networks,"Antoine Wehenkel, Gilles Louppe",University of Liège,Poster,https://nips.cc/virtual/2019/poster/13369
1346,Uncoupled Regression from Pairwise Comparison Data,"Liyuan Xu, Junya Honda, Gang Niu, Masashi Sugiyama",University of Tokyo; RIKEN,Poster,https://nips.cc/virtual/2019/poster/13561
1347,Understanding and Improving Layer Normalization,"Jingjing Xu, Xu Sun, Zhiyuan Zhang, Guangxiang Zhao, Junyang Lin",Peking University,Poster,https://nips.cc/virtual/2019/poster/13593
1348,Understanding Attention and Generalization in Graph Neural Networks,"Boris Knyazev, Graham W. Taylor, Mohamed Amer",University of Guelph; Vector Institute; Robust.AI; SRI International,Poster,https://nips.cc/virtual/2019/poster/13577
1349,Understanding Sparse JL for Feature Hashing,Meena Jagadeesan,Harvard University,Oral,https://nips.cc/virtual/2019/poster/13248
1350,Understanding the Representation Power of Graph Neural Networks in Learning Graph Topology,"Nima Dehmamy, Albert-Laszlo Barabasi, Rose Yu",,Poster,https://nips.cc/virtual/2019/poster/14437
1351,Understanding the Role of Momentum in Stochastic Gradient Methods,"Igor Gitman, Hunter Lang, Pengchuan Zhang, Lin Xiao",,Poster,https://nips.cc/virtual/2019/poster/13997
1352,Unified Language Model Pre-training for Natural Language Understanding and Generation,"Li Dong, Nan Yang, Wenhui Wang, Furu Wei, Xiaodong Liu, Yu Wang, Jianfeng Gao, Ming Zhou, Hsiao-Wuen Hon",Microsoft,Poster,https://nips.cc/virtual/2019/poster/14249
1353,Unified Sample-Optimal Property Estimation in Near-Linear Time,"Yi Hao, Alon Orlitsky","University of California, San Diego",Poster,https://nips.cc/virtual/2019/poster/14106
1354,Uniform convergence may be unable to explain generalization in deep learning,"Vaishnavh Nagarajan, J. Zico Kolter",Carnegie Mellon University; Bosch Center for Arti?cial Intelligence,Oral,https://nips.cc/virtual/2019/poster/13240
1355,Uniform Error Bounds for Gaussian Process Regression with Application to Safe Control,"Armin Lederer, Jonas Umlauft, Sandra Hirche",Technical University of Munich,Poster,https://nips.cc/virtual/2019/poster/13299
1356,Universal Approximation of Input-Output Maps by Temporal Convolutional Nets,"Joshua Hanson, Maxim Raginsky",University of Illinois,Poster,https://nips.cc/virtual/2019/poster/14332
1357,Universal Boosting Variational Inference,"Trevor Campbell, Xinglong Li",University of British Columbia,Poster,https://nips.cc/virtual/2019/poster/13522
1358,Universal Invariant and Equivariant Graph Neural Networks,"Nicolas Keriven, Gabriel Peyré",École Normale Supérieure; CNRS,Poster,https://nips.cc/virtual/2019/poster/13805
1359,Universality and individuality in neural dynamics across large populations of recurrent networks,"Niru Maheswaranathan, Alex Williams, Matthew Golub, Surya Ganguli, David Sussillo",Google; Stanford University,Spotlight,https://nips.cc/virtual/2019/poster/14641
1360,Universality in Learning from Linear Measurements,"Ehsan Abbasi, Fariborz Salehi, Babak Hassibi",California Institute of Technology,Poster,https://nips.cc/virtual/2019/poster/14196
1361,"UniXGrad: A Universal, Adaptive Algorithm with Optimal Guarantees for Constrained Optimization","Ali Kavis, Kfir Y. Levy, Francis Bach, Volkan Cevher",EPFL; Technion - Israel Institute of Technology; INRIA,Spotlight,https://nips.cc/virtual/2019/poster/14540
1362,Unlabeled Data Improves Adversarial Robustness,"Yair Carmon, Aditi Raghunathan, Ludwig Schmidt, John C. Duchi, Percy Liang","Stanford University; University of California, Berkeley",Poster,https://nips.cc/virtual/2019/poster/14113
1363,Unlocking Fairness: a Trade-off Revisited,"Michael Wick, swetasudha panda, Jean-Baptiste Tristan",,Poster,https://nips.cc/virtual/2019/poster/13931
1364,Unsupervised Co-Learning on $G$-Manifolds Across Irreducible Representations,"Yifeng Fan, Tingran Gao, Zhizhen Jane Zhao",University of Illinois Urbana-Champaign; University of Chicago,Poster,https://nips.cc/virtual/2019/poster/13950
1365,Unsupervised Curricula for Visual Meta-Reinforcement Learning,"Allan Jabri, Kyle Hsu, Abhishek Gupta, Ben Eysenbach, Sergey Levine, Chelsea Finn",,Spotlight,https://nips.cc/virtual/2019/poster/14589
1366,Unsupervised Discovery of Temporal Structure in Noisy Data with Dynamical Components Analysis,"David Clark, Jesse Livezey, Kristofer Bouchard","Columbia University; Lawrence Berkeley National Laboratory; University of California, Berkeley",Poster,https://nips.cc/virtual/2019/poster/14349
1367,Unsupervised Emergence of Egocentric Spatial Structure from Sensorimotor Prediction,"Alban Laflaquière, Michael Garcia Ortiz",SoftBank Robotics Europe,Poster,https://nips.cc/virtual/2019/poster/13809
1368,Unsupervised Keypoint Learning for Guiding Class-Conditional Video Prediction,"Yunji Kim, Seonghyeon Nam, In Cho, Seon Joo Kim",Yonsei University; Meta,Poster,https://nips.cc/virtual/2019/poster/13546
